n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
21,5,1,78305,21,2,2,42963,21,220404.01980010452,48078.19752068662,4628484.415802195,14410603.260785475,5178.553973523689
21,6,1,81197,21,1,1,25096,21,224437.5757470641,48958.39018237246,4713189.090688346,14410603.260785475,7673.63308823043
21,7,1,96963,21,5,5,1515,21,245263.18986880558,53502.90522968711,5150526.987244917,14410603.260785475,3168.025564889136
21,8,1,86343,21,1,1,47147,21,231441.1022296342,50486.6826287609,4860263.146822318,14410603.260785475,7673.63308823043
21,9,1,73323,21,1,1,51217,21,213276.67675810982,46522.88637573767,4478810.211920306,14410603.260785475,7673.63308823043
21,10,1,85487,21,2,2,42985,21,230290.88297472597,50235.684582082504,4836108.542469245,14410603.260785475,5178.553973523689
21,11,1,73433,21,2,2,20144,21,213436.61407048168,46557.78749797917,4482168.895480115,14410603.260785475,5178.553973523689
21,12,1,87695,21,2,2,12082,21,233246.2507632527,50880.59775623495,4898171.266028306,14410603.260785475,5178.553973523689
21,13,1,82229,21,1,1,36493,21,225859.49947524953,49268.67889432047,4743049.48898024,14410603.260785475,7673.63308823043
21,14,1,82307,21,1,1,34893,21,225966.60679768334,49292.05159203281,4745298.742751351,14410603.260785475,7673.63308823043
21,15,1,82857,21,2,2,33335,21,226720.41456941154,49456.54567969363,4761128.705957643,14410603.260785475,5178.553973523689
21,16,1,83667,21,2,2,43097,21,227826.02697160025,49697.809716118485,4784346.566403605,14410603.260785475,5178.553973523689
21,17,1,77109,21,1,1,67570,21,218714.18465329,47709.44586506979,4592997.87771909,14410603.260785475,7673.63308823043
21,18,1,76577,21,2,2,53919,21,217958.309374213,47544.50063003049,4577124.496858473,14410603.260785475,5178.553973523689
21,19,1,85481,21,1,1,58239,21,230282.80041632595,50233.920825871006,4835938.8087428445,14410603.260785475,7673.63308823043
22,0,1,135815,22,2,2,13860,22,297106.4014951008,63325.26084520249,6536340.832892218,21873460.395521186,7289.214851301245
22,1,1,130463,22,1,1,65761,22,291193.1395490343,62064.55037242523,6406249.070078755,15452275.401921574,10815.327162138667
22,2,1,128325,22,1,1,1845,22,288797.0885334764,61553.71108393177,6353535.947736481,15452275.401921574,10815.327162138667
22,3,1,113133,22,1,1,88686,22,271162.4690015675,57794.0015539717,5965574.318034485,15452275.401921574,10815.327162138667
22,4,1,123245,22,1,1,8791,22,283022.6049911708,60322.58830694216,6226497.309805758,15452275.401921574,10815.327162138667
22,5,1,131811,22,1,1,8845,22,292693.7585046144,62384.483097007396,6439262.687101517,21873460.395521186,10815.327162138667
22,6,1,129423,22,2,2,18866,22,290030.0865973521,61816.586893787346,6380661.905141747,15452275.401921574,7289.214851301245
22,7,1,128823,22,5,5,53182,22,289356.96819613135,61673.077710461694,6365853.300314889,15452275.401921574,4453.809977649518
22,8,2,147031,22,3,3,8616,22,309131.956154248,65889.1153949291,6800903.035393456,21873460.395521186,5843.197318741113
22,9,1,134669,22,1,1,40095,22,295850.1646576866,63057.43050459021,6508703.622469105,21873460.395521186,10815.327162138667
22,10,1,126323,22,1,1,48533,22,286535.289495856,61071.49439278253,6303776.368908832,15452275.401921574,10815.327162138667
22,11,1,130949,22,4,4,5207,22,291735.05360867514,62180.086725201836,6418171.179390853,15452275.401921574,5011.824899681387
22,12,1,107517,22,3,3,2347,22,264345.88129272114,56340.70185500113,5815609.388439865,15452275.401921574,5843.197318741113
22,13,1,123509,22,3,3,48749,22,283325.5952099617,60387.185971738974,6233163.094619158,15452275.401921574,5843.197318741113
22,14,2,142531,22,3,3,39533,22,304364.2271117981,64872.6330448543,6696012.996459559,21873460.395521186,5843.197318741113
22,15,1,126961,22,2,2,925,22,287258.01580770465,61225.58000473808,6319676.347769503,15452275.401921574,7289.214851301245
22,16,1,127267,22,1,1,59589,22,287604.0081889903,61299.34575413495,6327288.180157786,15452275.401921574,10815.327162138667
22,17,1,129605,22,1,1,103845,22,290233.957281405,61860.05222679109,6385147.06019091,15452275.401921574,10815.327162138667
22,18,1,128667,22,2,2,28911,22,289181.70079135185,61635.710611293216,6361997.41740974,15452275.401921574,7289.214851301245
22,19,1,127059,22,1,1,64757,22,287368.8691645802,61249.21399605885,6322115.121620764,15452275.401921574,10815.327162138667
